date,180_low,180_high,360_low,360_high
2017-07-11,0,0,39.94855656111111,55.13105455
2017-07-12,0,0,39.92711212222222,55.1221101
2017-07-13,0,0,39.90566768333333,55.11316565
2017-07-14,0,0,39.884223244444435,55.1042212
2017-07-17,0,0,39.86277880555554,55.09527675
2017-07-18,0,0,39.84133436666665,55.086332299999995
2017-07-19,0,0,39.81988992777776,55.077387849999994
2017-07-20,0,0,39.798445488888866,55.06844339999999
2017-07-21,0,0,39.777001049999974,55.05949894999999
2017-07-24,0,0,39.75555661111108,55.05055449999999
2017-07-25,0,0,39.73411217222219,55.04161004999999
2017-07-26,0,0,39.7126677333333,55.03266559999999
2017-07-27,0,0,39.691223294444406,55.023721149999986
2017-07-28,0,0,39.66977885555551,55.014776699999985
2017-07-31,0,0,39.64833441666662,55.00583224999998
2017-08-01,0,0,39.62688997777773,54.99688779999998
2017-08-02,0,0,39.60544553888884,54.98794334999998
2017-08-03,0,0,39.584001099999945,54.97899889999998
2017-08-04,0,0,39.56255666111105,54.97005444999998
2017-08-07,0,0,39.54111222222216,54.96110999999998
2017-08-08,0,0,39.51966778333327,54.952165549999975
2017-08-09,0,0,39.498223344444376,54.943221099999974
2017-08-10,0,0,39.476778905555484,54.93427664999997
2017-08-11,0,0,39.45533446666659,54.92533219999997
2017-08-14,0,0,39.4338900277777,54.91638774999997
2017-08-15,0,0,39.41244558888881,54.90744329999997
2017-08-16,0,0,39.391001149999916,54.89849884999997
2017-08-17,0,0,39.369556711111024,54.889554399999966
2017-08-18,0,0,39.34811227222213,54.880609949999965
2017-08-21,0,0,39.32666783333324,54.87166549999996
2017-08-22,0,0,39.30522339444435,54.86272104999996
2017-08-23,0,0,39.283778955555455,54.85377659999996
2017-08-24,0,0,39.26233451666656,54.84483214999996
2017-08-25,0,0,39.24089007777767,54.83588769999996
2017-08-28,0,0,39.21944563888878,54.82694324999996
2017-08-29,0,0,39.19800119999989,54.817998799999955
2017-08-30,0,0,39.176556761110994,54.809054349999954
2017-08-31,0,0,39.1551123222221,54.80010989999995
2017-09-01,0,0,39.13366788333321,54.79116544999995
2017-09-05,0,0,39.11222344444432,54.78222099999995
2017-09-06,0,0,39.090779005555426,54.77327654999995
2017-09-07,0,0,39.069334566666534,54.76433209999995
2017-09-08,0,0,39.04789012777764,54.755387649999946
2017-09-11,0,0,39.02644568888875,54.746443199999945
2017-09-12,0,0,39.00500124999986,54.73749874999994
2017-09-13,0,0,38.983556811110965,54.72855429999994
2017-09-14,0,0,38.96211237222207,54.71960984999994
2017-09-15,0,0,38.94066793333318,54.71066539999994
2017-09-18,0,0,38.91922349444429,54.70172094999994
2017-09-19,0,0,38.8977790555554,54.69277649999994
2017-09-20,0,0,38.876334616666504,54.683832049999936
2017-09-21,0,0,38.85489017777761,54.674887599999934
2017-09-22,0,0,38.83344573888872,54.66594314999993
2017-09-25,0,0,38.81200129999983,54.65699869999993
2017-09-26,0,0,38.790556861110936,54.64805424999993
2017-09-27,0,0,38.769112422222044,54.63910979999993
2017-09-28,0,0,38.74766798333315,54.63016534999993
2017-09-29,0,0,38.72622354444426,54.621220899999926
2017-10-02,0,0,38.70477910555537,54.612276449999925
2017-10-03,0,0,38.683334666666475,54.603331999999924
2017-10-04,0,0,38.66189022777758,54.59438754999992
2017-10-05,0,0,38.64044578888869,54.58544309999992
2017-10-06,0,0,38.6190013499998,54.57649864999992
2017-10-09,0,0,38.59755691111091,54.56755419999992
2017-10-10,0,0,38.576112472222015,54.55860974999992
2017-10-11,0,0,38.55466803333312,54.549665299999916
2017-10-12,0,0,38.53322359444423,54.540720849999914
2017-10-13,0,0,38.51177915555534,54.53177639999991
2017-10-16,0,0,38.490334716666446,54.52283194999991
2017-10-17,0,0,38.468890277777554,54.51388749999991
2017-10-18,0,0,38.44744583888866,54.50494304999991
2017-10-19,0,0,38.42600139999977,54.49599859999991
2017-10-20,0,0,38.40455696111088,54.487054149999906
2017-10-23,0,0,38.383112522221985,54.478109699999905
2017-10-24,0,0,38.36166808333309,54.469165249999904
2017-10-25,0,0,38.3402236444442,54.4602207999999
2017-10-26,0,0,38.31877920555531,54.4512763499999
2017-10-27,0,0,38.29733476666642,54.4423318999999
2017-10-30,0,0,38.275890327777525,54.4333874499999
2017-10-31,0,0,38.25444588888863,54.4244429999999
2017-11-01,0,0,38.23300144999974,54.415498549999896
2017-11-02,0,0,38.21155701111085,54.406554099999894
2017-11-03,0,0,38.190112572221956,54.39760964999989
2017-11-06,0,0,38.168668133333064,54.38866519999989
2017-11-07,0,0,38.14722369444417,54.37972074999989
2017-11-08,0,0,38.12577925555528,54.37077629999989
2017-11-09,0,0,38.10433481666639,54.36183184999989
2017-11-10,0,0,38.082890377777495,54.35288739999989
2017-11-13,0,0,38.0614459388886,54.343942949999885
2017-11-14,0,0,38.04000149999971,54.334998499999884
2017-11-15,0,0,38.01855706111082,54.32605404999988
2017-11-16,0,0,37.99711262222193,54.31710959999988
2017-11-17,0,0,37.975668183333035,54.30816514999988
2017-11-20,0,0,37.95422374444414,54.29922069999988
2017-11-21,0,0,37.93277930555525,54.29027624999988
2017-11-22,0,0,37.91133486666636,54.281331799999876
2017-11-24,0,0,37.889890427777466,54.272387349999875
2017-11-27,0,0,37.868445988888574,54.26344289999987
2017-11-28,0,0,37.84700154999968,54.25449844999987
2017-11-29,0,0,37.82555711111079,54.24555399999987
2017-11-30,0,0,37.8041126722219,54.23660954999987
2017-12-01,0,0,37.782668233333006,54.22766509999987
2017-12-04,0,0,37.76122379444411,54.21872064999987
2017-12-05,0,0,37.73977935555522,54.209776199999865
2017-12-06,0,0,37.71833491666633,54.200831749999864
2017-12-07,0,0,37.69689047777744,54.19188729999986
2017-12-08,0,0,37.675446038888545,54.18294284999986
2017-12-11,0,0,37.65400159999965,54.17399839999986
2017-12-12,0,0,37.63255716111076,54.16505394999986
2017-12-13,0,0,37.61111272222187,54.15610949999986
2017-12-14,0,0,37.589668283332976,54.147165049999856
2017-12-15,0,0,37.568223844444084,54.138220599999855
2017-12-18,0,0,37.54677940555519,54.12927614999985
2017-12-19,0,0,37.5253349666663,54.12033169999985
2017-12-20,0,0,37.50389052777741,54.11138724999985
2017-12-21,0,0,37.482446088888516,54.10244279999985
2017-12-22,0,0,37.46100164999962,54.09349834999985
2017-12-26,0,0,37.43955721111073,54.08455389999985
2017-12-27,0,0,37.41811277222184,54.075609449999845
2017-12-28,0,0,37.39666833333295,54.066664999999844
2017-12-29,0,0,37.375223894444055,54.05772054999984
2018-01-02,0,0,37.35377945555516,54.04877609999984
2018-01-03,0,0,37.33233501666627,54.03983164999984
2018-01-04,0,0,37.31089057777738,54.03088719999984
2018-01-05,0,0,37.289446138888486,54.02194274999984
2018-01-08,52.03572321111111,58.33811209444444,37.268001699999594,54.012998299999836
2018-01-09,52.011445422222224,58.316223188888884,37.2465572611107,54.004053849999835
2018-01-10,51.987167633333335,58.29433428333333,37.22511282222181,53.99510939999983
2018-01-11,51.96288984444445,58.27244537777777,37.20366838333292,53.98616494999983
2018-01-12,51.93861205555556,58.250556472222215,37.182223944444026,53.97722049999983
2018-01-16,51.91433426666667,58.22866756666666,37.16077950555513,53.96827604999983
2018-01-17,51.89005647777778,58.2067786611111,37.13933506666624,53.95933159999983
2018-01-18,51.865778688888895,58.184889755555545,37.11789062777735,53.95038714999983
2018-01-19,51.84150090000001,58.16300084999999,37.09644618888846,53.941442699999826
2018-01-22,51.81722311111112,58.14111194444443,37.075001749999565,53.932498249999824
2018-01-23,51.79294532222223,58.119223038888876,37.05355731111067,53.92355379999982
2018-01-24,51.76866753333334,58.09733413333332,37.03211287222178,53.91460934999982
2018-01-25,51.744389744444454,58.07544522777776,37.01066843333289,53.90566489999982
2018-01-26,51.720111955555566,58.05355632222221,36.989223994443996,53.89672044999982
2018-01-29,51.69583416666668,58.03166741666665,36.967779555555104,53.88777599999982
2018-01-30,51.67155637777779,58.009778511111094,36.94633511666621,53.878831549999816
2018-01-31,51.6472785888889,57.98788960555554,36.92489067777732,53.869887099999815
2018-02-01,51.623000800000014,57.96600069999998,36.90344623888843,53.860942649999814
2018-02-02,51.598723011111126,57.944111794444424,36.882001799999536,53.85199819999981
2018-02-05,51.57444522222224,57.92222288888887,36.860557361110644,53.84305374999981
2018-02-06,51.55016743333335,57.90033398333331,36.83911292222175,53.83410929999981
2018-02-07,51.52588964444446,57.878445077777755,36.81766848333286,53.82516484999981
2018-02-08,51.50161185555557,57.8565561722222,36.79622404444397,53.81622039999981
2018-02-09,51.477334066666685,57.83466726666664,36.774779605555075,53.807275949999806
2018-02-12,51.4530562777778,57.812778361111086,36.75333516666618,53.798331499999804
2018-02-13,51.42877848888891,57.79088945555553,36.73189072777729,53.7893870499998
2018-02-14,51.40450070000002,57.76900054999997,36.7104462888884,53.7804425999998
2018-02-15,51.38022291111113,57.747111644444416,36.68900184999951,53.7714981499998
2018-02-16,51.355945122222245,57.72522273888886,36.667557411110614,53.7625536999998
2018-02-20,51.33166733333336,57.7033338333333,36.64611297222172,53.7536092499998
2018-02-21,51.30738954444447,57.68144492777775,36.62466853333283,53.744664799999796
2018-02-22,51.28311175555558,57.65955602222219,36.60322409444394,53.735720349999795
2018-02-23,51.25883396666669,57.637667116666634,36.581779655555046,53.726775899999794
2018-02-26,51.234556177777804,57.61577821111108,36.560335216666154,53.71783144999979
2018-02-27,51.210278388888916,57.59388930555552,36.53889077777726,53.70888699999979
2018-02-28,51.18600060000003,57.572000399999965,36.51744633888837,53.69994254999979
2018-03-01,51.16172281111114,57.55011149444441,36.49600189999948,53.69099809999979
2018-03-02,51.13744502222225,57.52822258888885,36.474557461110585,53.68205364999979
2018-03-05,51.113167233333364,57.506333683333295,36.45311302222169,53.673109199999786
2018-03-06,51.088889444444476,57.48444477777774,36.4316685833328,53.664164749999784
2018-03-07,51.06461165555559,57.46255587222218,36.41022414444391,53.65522029999978
2018-03-08,51.0403338666667,57.440666966666626,36.38877970555502,53.64627584999978
2018-03-09,51.01605607777781,57.41877806111107,36.367335266666124,53.63733139999978
2018-03-12,50.99177828888892,57.39688915555551,36.34589082777723,53.62838694999978
2018-03-13,50.967500500000035,57.37500024999996,36.32444638888834,53.61944249999978
2018-03-14,50.94322271111115,57.3531113444444,36.30300194999945,53.61049804999978
2018-03-15,50.91894492222226,57.331222438888844,36.281557511110556,53.601553599999775
2018-03-16,50.89466713333337,57.30933353333329,36.260113072221664,53.592609149999774
2018-03-19,50.87038934444448,57.28744462777773,36.23866863333277,53.58366469999977
2018-03-20,50.846111555555595,57.265555722222174,36.21722419444388,53.57472024999977
2018-03-21,50.82183376666671,57.24366681666662,36.19577975555499,53.56577579999977
2018-03-22,50.79755597777782,57.22177791111106,36.174335316666095,53.55683134999977
2018-03-23,50.77327818888893,57.199889005555505,36.1528908777772,53.54788689999977
2018-03-26,50.74900040000004,57.17800009999995,36.13144643888831,53.538942449999766
2018-03-27,50.724722611111154,57.15611119444439,36.11000199999942,53.529997999999765
2018-03-28,50.700444822222266,57.134222288888836,36.08855756111053,53.52105354999976
2018-03-29,50.67616703333338,57.11233338333328,36.067113122221635,53.51210909999976
2018-04-02,50.65188924444449,57.09044447777772,36.04566868333274,53.50316464999976
2018-04-03,50.6276114555556,57.06855557222217,36.02422424444385,53.49422019999976
2018-04-04,50.603333666666714,57.04666666666661,36.00277980555496,53.48527574999976
2018-04-05,50.579055877777826,57.024777761111054,35.981335366666066,53.47633129999976
2018-04-06,50.55477808888894,57.0028888555555,35.959890927777174,53.467386849999755
2018-04-09,50.53050030000005,56.98099994999994,35.93844648888828,53.458442399999754
2018-04-10,50.50622251111116,56.959111044444384,35.91700204999939,53.44949794999975
2018-04-11,50.48194472222227,56.93722213888883,35.8955576111105,53.44055349999975
2018-04-12,50.457666933333385,56.91533323333327,35.874113172221605,53.43160904999975
2018-04-13,50.4333891444445,56.893444327777715,35.85266873333271,53.42266459999975
2018-04-16,50.40911135555561,56.87155542222216,35.83122429444382,53.41372014999975
2018-04-17,50.38483356666672,56.8496665166666,35.80977985555493,53.404775699999746
2018-04-18,50.36055577777783,56.827777611111046,35.78833541666604,53.395831249999745
2018-04-19,50.336277988888945,56.80588870555549,35.766890977777145,53.38688679999974
2018-04-20,50.31200020000006,56.78399979999993,35.74544653888825,53.37794234999974
2018-04-23,50.28772241111117,56.762110894444376,35.72400209999936,53.36899789999974
2018-04-24,50.26344462222228,56.74022198888882,35.70255766111047,53.36005344999974
2018-04-25,50.23916683333339,56.71833308333326,35.681113222221576,53.35110899999974
2018-04-26,50.214889044444504,56.69644417777771,35.659668783332684,53.34216454999974
2018-04-27,50.190611255555616,56.67455527222215,35.63822434444379,53.333220099999735
2018-04-30,50.16633346666673,56.652666366666594,35.6167799055549,53.324275649999734
2018-05-01,50.14205567777784,56.63077746111104,35.59533546666601,53.31533119999973
2018-05-02,50.11777788888895,56.60888855555548,35.573891027777115,53.30638674999973
2018-05-03,50.093500100000064,56.586999649999925,35.55244658888822,53.29744229999973
2018-05-04,50.069222311111176,56.56511074444437,35.53100214999933,53.28849784999973
2018-05-07,50.04494452222229,56.54322183888881,35.50955771111044,53.27955339999973
2018-05-08,50.0206667333334,56.521332933333255,35.48811327222155,53.270608949999726
2018-05-09,49.99638894444451,56.4994440277777,35.466668833332655,53.261664499999725
2018-05-10,49.97211115555562,56.47755512222214,35.44522439444376,53.25272004999972
2018-05-11,49.947833366666735,56.455666216666586,35.42377995555487,53.24377559999972
2018-05-14,49.92355557777785,56.43377731111103,35.40233551666598,53.23483114999972
2018-05-15,49.89927778888896,56.41188840555547,35.380891077777086,53.22588669999972
2018-05-16,49.87500000000007,56.38999949999992,35.359446638888194,53.21694224999972
2018-05-17,49.85072221111118,56.36811059444436,35.3380021999993,53.20799779999972
2018-05-18,49.826444422222295,56.346221688888804,35.31655776111041,53.199053349999716
2018-05-21,49.80216663333341,56.32433278333325,35.29511332222152,53.190108899999714
2018-05-22,49.77788884444452,56.30244387777769,35.273668883332626,53.18116444999971
2018-05-23,49.75361105555563,56.280554972222134,35.25222444444373,53.17221999999971
2018-05-24,49.72933326666674,56.25866606666658,35.23078000555484,53.16327554999971
2018-05-25,49.705055477777854,56.23677716111102,35.20933556666595,53.15433109999971
2018-05-29,49.680777688888966,56.214888255555465,35.18789112777706,53.14538664999971
2018-05-30,49.65649990000008,56.19299934999991,35.166446688888165,53.136442199999706
2018-05-31,49.63222211111119,56.17111044444435,35.14500224999927,53.127497749999705
2018-06-01,49.6079443222223,56.149221538888796,35.12355781111038,53.118553299999704
2018-06-04,49.583666533333414,56.12733263333324,35.10211337222149,53.1096088499997
2018-06-05,49.559388744444526,56.10544372777768,35.080668933332596,53.1006643999997
2018-06-06,49.53511095555564,56.083554822222126,35.059224494443704,53.0917199499997
2018-06-07,49.51083316666675,56.06166591666657,35.03778005555481,53.0827754999997
2018-06-08,49.48655537777786,56.03977701111101,35.01633561666592,53.0738310499997
2018-06-11,49.46227758888897,56.01788810555546,34.99489117777703,53.064886599999696
2018-06-12,49.437999800000085,55.9959991999999,34.973446738888136,53.055942149999694
2018-06-13,49.4137220111112,55.974110294444344,34.95200229999924,53.04699769999969
2018-06-14,49.38944422222231,55.95222138888879,34.93055786111035,53.03805324999969
2018-06-15,49.36516643333342,55.93033248333323,34.90911342222146,53.02910879999969
2018-06-18,49.34088864444453,55.908443577777675,34.88766898333257,53.02016434999969
2018-06-19,49.316610855555645,55.88655467222212,34.866224544443675,53.01121989999969
2018-06-20,49.29233306666676,55.86466576666656,34.84478010555478,53.002275449999686
2018-06-21,49.26805527777787,55.842776861111005,34.82333566666589,52.993330999999685
2018-06-22,49.24377748888898,55.82088795555545,34.801891227777,52.984386549999684
2018-06-25,49.21949970000009,55.79899904999989,34.780446788888106,52.97544209999968
2018-06-26,49.195221911111204,55.777110144444336,34.759002349999214,52.96649764999968
2018-06-27,49.170944122222316,55.75522123888878,34.73755791111032,52.95755319999968
2018-06-28,49.14666633333343,55.73333233333322,34.71611347222143,52.94860874999968
2018-06-29,49.12238854444454,55.71144342777767,34.69466903333254,52.93966429999968
2018-07-02,49.09811075555565,55.68955452222211,34.673224594443646,52.930719849999676
2018-07-03,49.073832966666764,55.667665616666554,34.65178015555475,52.921775399999675
2018-07-05,49.049555177777876,55.645776711111,34.63033571666586,52.91283094999967
2018-07-06,47.689999,54.419998,47.689999,58.360001
